	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV28542	NA	NA	NA	NA	NA	NA	NA
ASV28543	NA	NA	NA	NA	NA	NA	NA
ASV28544	NA	NA	NA	NA	NA	NA	NA
ASV28545	NA	NA	NA	NA	NA	NA	NA
ASV28546	NA	NA	NA	NA	NA	NA	NA
ASV28547	NA	NA	NA	NA	NA	NA	NA
ASV28549	NA	NA	NA	NA	NA	NA	NA
ASV28550	NA	NA	NA	NA	NA	NA	NA
ASV28551	NA	NA	NA	NA	NA	NA	NA
ASV28552	NA	NA	NA	NA	NA	NA	NA
ASV28553	NA	NA	NA	NA	NA	NA	NA
ASV28554	NA	NA	NA	NA	NA	NA	NA
ASV28555	NA	NA	NA	NA	NA	NA	NA
ASV28556	NA	NA	NA	NA	NA	NA	NA
ASV28557	NA	NA	NA	NA	NA	NA	NA
ASV28558	NA	NA	NA	NA	NA	NA	NA
ASV28559	NA	NA	NA	NA	NA	NA	NA
ASV28560	NA	NA	NA	NA	NA	NA	NA
ASV28561	NA	NA	NA	NA	NA	NA	NA
ASV28562	NA	NA	NA	NA	NA	NA	NA
ASV28563	NA	NA	NA	NA	NA	NA	NA
ASV28564	NA	NA	NA	NA	NA	NA	NA
ASV28565	NA	NA	NA	NA	NA	NA	NA
ASV28566	NA	NA	NA	NA	NA	NA	NA
ASV28567	NA	NA	NA	NA	NA	NA	NA
ASV28568	NA	NA	NA	NA	NA	NA	NA
ASV28569	NA	NA	NA	NA	NA	NA	NA
ASV28570	NA	NA	NA	NA	NA	NA	NA
ASV28572	NA	NA	NA	NA	NA	NA	NA
ASV28573	NA	NA	NA	NA	NA	NA	NA
ASV28574	NA	NA	NA	NA	NA	NA	NA
ASV28575	NA	NA	NA	NA	NA	NA	NA
ASV28576	NA	NA	NA	NA	NA	NA	NA
ASV28577	NA	NA	NA	NA	NA	NA	NA
ASV28578	NA	NA	NA	NA	NA	NA	NA
ASV28579	NA	NA	NA	NA	NA	NA	NA
ASV28580	NA	NA	NA	NA	NA	NA	NA
ASV28581	NA	NA	NA	NA	NA	NA	NA
ASV28582	NA	NA	NA	NA	NA	NA	NA
ASV28583	NA	NA	NA	NA	NA	NA	NA
ASV28584	NA	NA	NA	NA	NA	NA	NA
ASV28585	NA	NA	NA	NA	NA	NA	NA
ASV28586	NA	NA	NA	NA	NA	NA	NA
ASV28587	NA	NA	NA	NA	NA	NA	NA
ASV28588	NA	NA	NA	NA	NA	NA	NA
ASV28589	NA	NA	NA	NA	NA	NA	NA
ASV28590	NA	NA	NA	NA	NA	NA	NA
ASV28591	NA	NA	NA	NA	NA	NA	NA
ASV28592	NA	NA	NA	NA	NA	NA	NA
ASV28593	NA	NA	NA	NA	NA	NA	NA
ASV28594	NA	NA	NA	NA	NA	NA	NA
ASV28595	NA	NA	NA	NA	NA	NA	NA
ASV28596	NA	NA	NA	NA	NA	NA	NA
ASV28597	NA	NA	NA	NA	NA	NA	NA
ASV28598	NA	NA	NA	NA	NA	NA	NA
ASV28599	NA	NA	NA	NA	NA	NA	NA
ASV28600	NA	NA	NA	NA	NA	NA	NA
ASV28601	NA	NA	NA	NA	NA	NA	NA
ASV28602	NA	NA	NA	NA	NA	NA	NA
ASV28603	NA	NA	NA	NA	NA	NA	NA
ASV28604	NA	NA	NA	NA	NA	NA	NA
ASV28605	NA	NA	NA	NA	NA	NA	NA
ASV28606	NA	NA	NA	NA	NA	NA	NA
ASV28607	NA	NA	NA	NA	NA	NA	NA
ASV28608	NA	NA	NA	NA	NA	NA	NA
ASV28609	NA	NA	NA	NA	NA	NA	NA
ASV28610	NA	NA	NA	NA	NA	NA	NA
ASV28611	NA	NA	NA	NA	NA	NA	NA
ASV28612	NA	NA	NA	NA	NA	NA	NA
ASV28613	NA	NA	NA	NA	NA	NA	NA
ASV28614	NA	NA	NA	NA	NA	NA	NA
ASV28615	NA	NA	NA	NA	NA	NA	NA
ASV28616	NA	NA	NA	NA	NA	NA	NA
ASV28617	NA	NA	NA	NA	NA	NA	NA
ASV28618	NA	NA	NA	NA	NA	NA	NA
ASV28619	NA	NA	NA	NA	NA	NA	NA
ASV28620	NA	NA	NA	NA	NA	NA	NA
ASV28621	NA	NA	NA	NA	NA	NA	NA
ASV28622	NA	NA	NA	NA	NA	NA	NA
ASV28623	NA	NA	NA	NA	NA	NA	NA
ASV28624	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria citrimacularis
ASV28625	NA	NA	NA	NA	NA	NA	NA
ASV28626	NA	NA	NA	NA	NA	NA	NA
ASV28627	NA	NA	NA	NA	NA	NA	NA
ASV28628	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV28630	NA	NA	NA	NA	NA	NA	NA
ASV28631	NA	NA	NA	NA	NA	NA	NA
ASV28632	NA	NA	NA	NA	NA	NA	NA
ASV28633	NA	NA	NA	NA	NA	NA	NA
ASV28634	NA	NA	NA	NA	NA	NA	NA
ASV28635	NA	NA	NA	NA	NA	NA	NA
ASV28636	NA	NA	NA	NA	NA	NA	NA
ASV28637	NA	NA	NA	NA	NA	NA	NA
ASV28638	NA	NA	NA	NA	NA	NA	NA
ASV28639	NA	NA	NA	NA	NA	NA	NA
ASV28640	NA	NA	NA	NA	NA	NA	NA
ASV28641	NA	NA	NA	NA	NA	NA	NA
ASV28642	NA	NA	NA	NA	NA	NA	NA
ASV28643	NA	NA	NA	NA	NA	NA	NA
ASV28644	NA	NA	NA	NA	NA	NA	NA
ASV28645	NA	NA	NA	NA	NA	NA	NA
ASV28646	NA	NA	NA	NA	NA	NA	NA
ASV28647	NA	NA	NA	NA	NA	NA	NA
ASV28649	NA	NA	NA	NA	NA	NA	NA
ASV28650	NA	NA	NA	NA	NA	NA	NA
ASV28651	Fungi	NA	NA	NA	NA	NA	NA
ASV28652	NA	NA	NA	NA	NA	NA	NA
ASV28653	NA	NA	NA	NA	NA	NA	NA
ASV28655	NA	NA	NA	NA	NA	NA	NA
ASV28656	NA	NA	NA	NA	NA	NA	NA
ASV28657	NA	NA	NA	NA	NA	NA	NA
ASV28658	NA	NA	NA	NA	NA	NA	NA
ASV28659	NA	NA	NA	NA	NA	NA	NA
ASV28660	NA	NA	NA	NA	NA	NA	NA
ASV28661	NA	NA	NA	NA	NA	NA	NA
ASV28662	NA	NA	NA	NA	NA	NA	NA
ASV28663	NA	NA	NA	NA	NA	NA	NA
ASV28664	NA	NA	NA	NA	NA	NA	NA
ASV28665	NA	NA	NA	NA	NA	NA	NA
ASV28666	NA	NA	NA	NA	NA	NA	NA
ASV28667	NA	NA	NA	NA	NA	NA	NA
ASV28668	NA	NA	NA	NA	NA	NA	NA
ASV28669	NA	NA	NA	NA	NA	NA	NA
ASV28670	NA	NA	NA	NA	NA	NA	NA
ASV28671	NA	NA	NA	NA	NA	NA	NA
ASV28672	NA	NA	NA	NA	NA	NA	NA
ASV28673	NA	NA	NA	NA	NA	NA	NA
ASV28674	NA	NA	NA	NA	NA	NA	NA
ASV28675	NA	NA	NA	NA	NA	NA	NA
ASV28676	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	NA
ASV28677	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia membranifaciens
ASV28679	NA	NA	NA	NA	NA	NA	NA
ASV28680	NA	NA	NA	NA	NA	NA	NA
ASV28681	NA	NA	NA	NA	NA	NA	NA
ASV28682	NA	NA	NA	NA	NA	NA	NA
ASV28683	NA	NA	NA	NA	NA	NA	NA
ASV28684	NA	NA	NA	NA	NA	NA	NA
ASV28685	NA	NA	NA	NA	NA	NA	NA
ASV28686	NA	NA	NA	NA	NA	NA	NA
ASV28687	NA	NA	NA	NA	NA	NA	NA
ASV28688	NA	NA	NA	NA	NA	NA	NA
ASV28689	NA	NA	NA	NA	NA	NA	NA
ASV28690	NA	NA	NA	NA	NA	NA	NA
ASV28691	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	NA
ASV28692	NA	NA	NA	NA	NA	NA	NA
ASV28693	NA	NA	NA	NA	NA	NA	NA
ASV28695	NA	NA	NA	NA	NA	NA	NA
ASV28696	NA	NA	NA	NA	NA	NA	NA
ASV28697	NA	NA	NA	NA	NA	NA	NA
ASV28698	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
ASV28699	NA	NA	NA	NA	NA	NA	NA
ASV28700	NA	NA	NA	NA	NA	NA	NA
ASV28701	NA	NA	NA	NA	NA	NA	NA
ASV28702	NA	NA	NA	NA	NA	NA	NA
ASV28703	NA	NA	NA	NA	NA	NA	NA
ASV28704	NA	NA	NA	NA	NA	NA	NA
ASV28705	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
ASV28706	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia	NA
ASV28707	NA	NA	NA	NA	NA	NA	NA
ASV28708	NA	NA	NA	NA	NA	NA	NA
ASV28709	NA	NA	NA	NA	NA	NA	NA
ASV28710	NA	NA	NA	NA	NA	NA	NA
ASV28711	NA	NA	NA	NA	NA	NA	NA
ASV28712	NA	NA	NA	NA	NA	NA	NA
ASV28713	NA	NA	NA	NA	NA	NA	NA
ASV28714	NA	NA	NA	NA	NA	NA	NA
ASV28715	NA	NA	NA	NA	NA	NA	NA
ASV28716	NA	NA	NA	NA	NA	NA	NA
ASV28717	NA	NA	NA	NA	NA	NA	NA
ASV28718	NA	NA	NA	NA	NA	NA	NA
ASV28719	NA	NA	NA	NA	NA	NA	NA
ASV28720	NA	NA	NA	NA	NA	NA	NA
ASV28721	NA	NA	NA	NA	NA	NA	NA
ASV28722	NA	NA	NA	NA	NA	NA	NA
ASV28723	NA	NA	NA	NA	NA	NA	NA
ASV28724	NA	NA	NA	NA	NA	NA	NA
ASV28725	NA	NA	NA	NA	NA	NA	NA
ASV28726	NA	NA	NA	NA	NA	NA	NA
ASV28727	NA	NA	NA	NA	NA	NA	NA
ASV28729	NA	NA	NA	NA	NA	NA	NA
ASV28730	NA	NA	NA	NA	NA	NA	NA
ASV28731	Fungi	NA	NA	NA	NA	NA	NA
ASV28732	NA	NA	NA	NA	NA	NA	NA
ASV28733	NA	NA	NA	NA	NA	NA	NA
ASV28734	NA	NA	NA	NA	NA	NA	NA
ASV28735	NA	NA	NA	NA	NA	NA	NA
ASV28736	NA	NA	NA	NA	NA	NA	NA
ASV28737	NA	NA	NA	NA	NA	NA	NA
ASV28738	NA	NA	NA	NA	NA	NA	NA
ASV28739	NA	NA	NA	NA	NA	NA	NA
ASV28740	NA	NA	NA	NA	NA	NA	NA
ASV28741	NA	NA	NA	NA	NA	NA	NA
ASV28742	NA	NA	NA	NA	NA	NA	NA
ASV28743	NA	NA	NA	NA	NA	NA	NA
ASV28744	NA	NA	NA	NA	NA	NA	NA
ASV28745	NA	NA	NA	NA	NA	NA	NA
ASV28746	NA	NA	NA	NA	NA	NA	NA
ASV28747	NA	NA	NA	NA	NA	NA	NA
ASV28748	NA	NA	NA	NA	NA	NA	NA
ASV28749	NA	NA	NA	NA	NA	NA	NA
ASV28750	NA	NA	NA	NA	NA	NA	NA
ASV28751	NA	NA	NA	NA	NA	NA	NA
ASV28752	NA	NA	NA	NA	NA	NA	NA
ASV28753	NA	NA	NA	NA	NA	NA	NA
ASV28754	NA	NA	NA	NA	NA	NA	NA
ASV28755	NA	NA	NA	NA	NA	NA	NA
ASV28756	NA	NA	NA	NA	NA	NA	NA
ASV28757	NA	NA	NA	NA	NA	NA	NA
ASV28758	Fungi	NA	NA	NA	NA	NA	NA
ASV28759	NA	NA	NA	NA	NA	NA	NA
ASV28760	NA	NA	NA	NA	NA	NA	NA
ASV28761	NA	NA	NA	NA	NA	NA	NA
ASV28762	NA	NA	NA	NA	NA	NA	NA
ASV28763	NA	NA	NA	NA	NA	NA	NA
ASV28764	NA	NA	NA	NA	NA	NA	NA
ASV28766	Fungi	NA	NA	NA	NA	NA	NA
ASV28767	NA	NA	NA	NA	NA	NA	NA
ASV28771	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV28772	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
ASV28773	NA	NA	NA	NA	NA	NA	NA
ASV28774	NA	NA	NA	NA	NA	NA	NA
ASV28776	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	NA
ASV28777	NA	NA	NA	NA	NA	NA	NA
ASV28778	Fungi	NA	NA	NA	NA	NA	NA
ASV28779	Fungi	NA	NA	NA	NA	NA	NA
ASV28782	NA	NA	NA	NA	NA	NA	NA
ASV28783	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Zopfiaceae	Didymocrea	NA
ASV28784	NA	NA	NA	NA	NA	NA	NA
ASV28785	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV28786	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia vishniacii
ASV28787	NA	NA	NA	NA	NA	NA	NA
ASV28789	Fungi	NA	NA	NA	NA	NA	NA
ASV28790	NA	NA	NA	NA	NA	NA	NA
ASV28791	NA	NA	NA	NA	NA	NA	NA
ASV28792	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Talaromyces	NA
ASV28793	NA	NA	NA	NA	NA	NA	NA
ASV28794	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV28795	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Neurospora	NA
ASV28796	NA	NA	NA	NA	NA	NA	NA
ASV28797	NA	NA	NA	NA	NA	NA	NA
ASV28799	NA	NA	NA	NA	NA	NA	NA
ASV28801	NA	NA	NA	NA	NA	NA	NA
ASV28802	NA	NA	NA	NA	NA	NA	NA
ASV28803	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV28804	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
ASV28805	NA	NA	NA	NA	NA	NA	NA
ASV28806	NA	NA	NA	NA	NA	NA	NA
ASV28807	NA	NA	NA	NA	NA	NA	NA
ASV28808	Fungi	Kickxellomycota	NA	NA	NA	NA	NA
ASV28809	NA	NA	NA	NA	NA	NA	NA
ASV28813	NA	NA	NA	NA	NA	NA	NA
ASV28814	NA	NA	NA	NA	NA	NA	NA
ASV28815	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus microsporus
ASV28816	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
ASV28818	NA	NA	NA	NA	NA	NA	NA
ASV28819	NA	NA	NA	NA	NA	NA	NA
ASV28820	NA	NA	NA	NA	NA	NA	NA
ASV28821	NA	NA	NA	NA	NA	NA	NA
ASV28822	NA	NA	NA	NA	NA	NA	NA
ASV28823	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV28824	NA	NA	NA	NA	NA	NA	NA
ASV28825	NA	NA	NA	NA	NA	NA	NA
ASV28826	NA	NA	NA	NA	NA	NA	NA
ASV28827	NA	NA	NA	NA	NA	NA	NA
ASV28828	NA	NA	NA	NA	NA	NA	NA
ASV28829	NA	NA	NA	NA	NA	NA	NA
ASV28830	NA	NA	NA	NA	NA	NA	NA
ASV28831	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV28832	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia vishniacii
ASV28833	NA	NA	NA	NA	NA	NA	NA
ASV28834	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV28835	NA	NA	NA	NA	NA	NA	NA
ASV28836	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Talaromyces	NA
ASV28837	NA	NA	NA	NA	NA	NA	NA
ASV28838	NA	NA	NA	NA	NA	NA	NA
ASV28839	NA	NA	NA	NA	NA	NA	NA
ASV28840	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula mucilaginosa
ASV28841	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV28842	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
ASV28843	NA	NA	NA	NA	NA	NA	NA
ASV28844	NA	NA	NA	NA	NA	NA	NA
ASV28845	NA	NA	NA	NA	NA	NA	NA
ASV28846	NA	NA	NA	NA	NA	NA	NA
ASV28847	NA	NA	NA	NA	NA	NA	NA
ASV28848	NA	NA	NA	NA	NA	NA	NA
ASV28849	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
ASV28850	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis
ASV28851	NA	NA	NA	NA	NA	NA	NA
ASV28853	NA	NA	NA	NA	NA	NA	NA
ASV28854	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
ASV28856	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
ASV28857	NA	NA	NA	NA	NA	NA	NA
ASV28859	NA	NA	NA	NA	NA	NA	NA
ASV28860	NA	NA	NA	NA	NA	NA	NA
ASV28861	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV28862	NA	NA	NA	NA	NA	NA	NA
ASV28866	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleomassariaceae	Tumularia	NA
ASV28867	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
ASV28868	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus ochraceopetaliformis
ASV28869	NA	NA	NA	NA	NA	NA	NA
ASV28870	NA	NA	NA	NA	NA	NA	NA
ASV28871	NA	NA	NA	NA	NA	NA	NA
ASV28872	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV28873	NA	NA	NA	NA	NA	NA	NA
ASV28874	NA	NA	NA	NA	NA	NA	NA
ASV28876	NA	NA	NA	NA	NA	NA	NA
ASV28877	Fungi	NA	NA	NA	NA	NA	NA
ASV28878	NA	NA	NA	NA	NA	NA	NA
ASV28879	Fungi	NA	NA	NA	NA	NA	NA
ASV28880	NA	NA	NA	NA	NA	NA	NA
ASV28881	NA	NA	NA	NA	NA	NA	NA
ASV28882	NA	NA	NA	NA	NA	NA	NA
ASV28883	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus arrhizus
ASV28884	NA	NA	NA	NA	NA	NA	NA
ASV28885	NA	NA	NA	NA	NA	NA	NA
ASV28886	NA	NA	NA	NA	NA	NA	NA
ASV28887	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV28888	NA	NA	NA	NA	NA	NA	NA
ASV28889	NA	NA	NA	NA	NA	NA	NA
ASV28890	NA	NA	NA	NA	NA	NA	NA
ASV28891	NA	NA	NA	NA	NA	NA	NA
ASV28892	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	NA
ASV28893	NA	NA	NA	NA	NA	NA	NA
ASV28894	NA	NA	NA	NA	NA	NA	NA
ASV28895	NA	NA	NA	NA	NA	NA	NA
ASV28896	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Iodophanus	NA
ASV28897	NA	NA	NA	NA	NA	NA	NA
ASV28898	NA	NA	NA	NA	NA	NA	NA
ASV28901	NA	NA	NA	NA	NA	NA	NA
ASV28902	NA	NA	NA	NA	NA	NA	NA
ASV28903	NA	NA	NA	NA	NA	NA	NA
ASV28904	NA	NA	NA	NA	NA	NA	NA
ASV28905	NA	NA	NA	NA	NA	NA	NA
ASV28906	NA	NA	NA	NA	NA	NA	NA
ASV28907	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	Lepiota cristata
ASV28909	NA	NA	NA	NA	NA	NA	NA
ASV28910	NA	NA	NA	NA	NA	NA	NA
ASV28912	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV28913	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium subspirilliferum
ASV28914	NA	NA	NA	NA	NA	NA	NA
ASV28915	NA	NA	NA	NA	NA	NA	NA
ASV28916	NA	NA	NA	NA	NA	NA	NA
ASV28917	NA	NA	NA	NA	NA	NA	NA
ASV28918	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium griseofulvum
ASV28919	NA	NA	NA	NA	NA	NA	NA
ASV28920	NA	NA	NA	NA	NA	NA	NA
ASV28921	NA	NA	NA	NA	NA	NA	NA
ASV28922	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala heteromorpha
ASV28923	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV28924	NA	NA	NA	NA	NA	NA	NA
ASV28925	NA	NA	NA	NA	NA	NA	NA
ASV28926	NA	NA	NA	NA	NA	NA	NA
ASV28927	NA	NA	NA	NA	NA	NA	NA
ASV28928	NA	NA	NA	NA	NA	NA	NA
ASV28930	Fungi	NA	NA	NA	NA	NA	NA
ASV28932	NA	NA	NA	NA	NA	NA	NA
ASV28933	NA	NA	NA	NA	NA	NA	NA
ASV28935	NA	NA	NA	NA	NA	NA	NA
ASV28936	NA	NA	NA	NA	NA	NA	NA
ASV28938	NA	NA	NA	NA	NA	NA	NA
ASV28940	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	NA
ASV28942	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium lanosum
ASV28945	NA	NA	NA	NA	NA	NA	NA
ASV28947	NA	NA	NA	NA	NA	NA	NA
ASV28948	NA	NA	NA	NA	NA	NA	NA
ASV28950	Fungi	NA	NA	NA	NA	NA	NA
ASV28951	NA	NA	NA	NA	NA	NA	NA
ASV28952	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Niesslia	Niesslia exosporioides
ASV28953	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV28954	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV28956	NA	NA	NA	NA	NA	NA	NA
ASV28957	NA	NA	NA	NA	NA	NA	NA
ASV28958	NA	NA	NA	NA	NA	NA	NA
ASV28960	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV28961	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	NA	NA
ASV28962	Fungi	NA	NA	NA	NA	NA	NA
ASV28963	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Efibula	Efibula tuberculata
ASV28964	NA	NA	NA	NA	NA	NA	NA
ASV28965	NA	NA	NA	NA	NA	NA	NA
ASV28966	NA	NA	NA	NA	NA	NA	NA
ASV28967	NA	NA	NA	NA	NA	NA	NA
ASV28968	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV28969	NA	NA	NA	NA	NA	NA	NA
ASV28971	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon	NA
ASV28972	NA	NA	NA	NA	NA	NA	NA
ASV28973	NA	NA	NA	NA	NA	NA	NA
ASV28974	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV28975	NA	NA	NA	NA	NA	NA	NA
ASV28976	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	NA
ASV28977	NA	NA	NA	NA	NA	NA	NA
ASV28978	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Tricholoma	NA
ASV28979	NA	NA	NA	NA	NA	NA	NA
ASV28980	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV28981	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	Helicoma	NA
ASV28982	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV28983	Fungi	NA	NA	NA	NA	NA	NA
ASV28984	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV28985	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Diatrypella	Diatrypella favacea
ASV28986	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Thyridariaceae	Parathyridaria	NA
ASV28987	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	NA
ASV28989	NA	NA	NA	NA	NA	NA	NA
ASV28990	NA	NA	NA	NA	NA	NA	NA
ASV28991	Fungi	NA	NA	NA	NA	NA	NA
ASV28992	NA	NA	NA	NA	NA	NA	NA
ASV28993	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium oxysporum
ASV28994	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pyrenophora	Pyrenophora japonica
ASV28995	NA	NA	NA	NA	NA	NA	NA
ASV28996	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV28997	NA	NA	NA	NA	NA	NA	NA
ASV28998	NA	NA	NA	NA	NA	NA	NA
ASV29000	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV29001	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Cercospora	Cercospora sesami
ASV29002	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Cercospora	Cercospora sesami
ASV29003	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Cercospora	Cercospora sesami
ASV29004	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV29005	NA	NA	NA	NA	NA	NA	NA
ASV29006	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
ASV29008	NA	NA	NA	NA	NA	NA	NA
ASV29010	NA	NA	NA	NA	NA	NA	NA
ASV29011	NA	NA	NA	NA	NA	NA	NA
ASV29012	Fungi	NA	NA	NA	NA	NA	NA
ASV29013	NA	NA	NA	NA	NA	NA	NA
ASV29014	NA	NA	NA	NA	NA	NA	NA
ASV29015	NA	NA	NA	NA	NA	NA	NA
ASV29016	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	NA
ASV29017	NA	NA	NA	NA	NA	NA	NA
ASV29018	NA	NA	NA	NA	NA	NA	NA
ASV29019	NA	NA	NA	NA	NA	NA	NA
ASV29020	NA	NA	NA	NA	NA	NA	NA
ASV29021	NA	NA	NA	NA	NA	NA	NA
ASV29022	NA	NA	NA	NA	NA	NA	NA
ASV29023	NA	NA	NA	NA	NA	NA	NA
ASV29024	NA	NA	NA	NA	NA	NA	NA
ASV29025	NA	NA	NA	NA	NA	NA	NA
ASV29026	NA	NA	NA	NA	NA	NA	NA
ASV29027	NA	NA	NA	NA	NA	NA	NA
